scenario,variant,rep,cpu,INP,INP_W,INP_H,INP_R,LoAFsum,LoAFcount,LoAFsum_500ms,LoAFcount_500ms,LoAFany_500ms,source_dir
form,I1,5,8.0,4520,3.100000023841858,0.10000002384185791,4516.799999952316,9233.5,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,6,8.0,4488,2.199999988079071,4458.900000035763,26.899999976158142,9053.599999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,7,8.0,4496,3.300000011920929,4469.800000011921,22.899999976158142,9088.200000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,8,8.0,4736,2.800000011920929,4702.899999976158,30.30000001192093,9285.500000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,9,8.0,4464,1.5999999642372131,4439.200000047684,23.19999998807907,9083.299999892712,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,10,8.0,4472,2.200000047683716,4443.5,26.299999952316284,8932.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,11,8.0,4568,2.699999988079071,4533.900000035763,31.399999976158142,9218.800000071526,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,12,8.0,4576,2.600000023841858,0.0,4573.399999976158,9343.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,13,8.0,4480,3.700000047683716,4449.799999952316,26.5,9081.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,14,8.0,4720,3.300000011920929,4691.800000011921,24.899999976158142,9539.999999940395,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I1,15,8.0,4632,2.299999952316284,4604.800000011921,24.900000035762787,9149.700000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,1,8.0,4576,1.800000011920929,0.0,4574.199999988079,9265.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,2,8.0,4576,2.199999988079071,4542.699999988079,31.100000023841858,9271.300000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,3,8.0,4640,3.199999988079071,4607.699999988079,29.100000023841858,9189.399999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,4,8.0,4520,2.300000011920929,4489.899999976158,27.80000001192093,9096.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,5,8.0,4688,2.899999976158142,4656.100000023842,29.0,9357.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,6,8.0,4496,3.199999988079071,4469.400000035763,23.399999976158142,9050.399999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,7,8.0,4592,3.099999964237213,4557.900000035763,31.0,9174.000000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,8,8.0,4712,1.899999976158142,4683.100000023842,27.0,9467.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,9,8.0,4424,2.800000011920929,4390.799999952316,30.400000035762787,8979.700000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,10,8.0,4592,2.099999964237213,4559.100000023842,30.80000001192093,9361.600000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,11,8.0,4576,3.899999976158142,4543.5,28.600000023841858,9285.500000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,12,8.0,4560,3.700000047683716,4533.399999976158,22.899999976158142,9200.000000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,13,8.0,4664,3.5,4619.100000023842,41.39999997615814,9337.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,14,8.0,4656,3.099999964237213,4620.800000011921,32.10000002384186,9300.499999940395,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,B0,15,8.0,4368,2.400000035762787,4339.5,26.099999964237213,8877.700000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,1,8.0,4480,1.699999988079071,4452.600000023842,25.69999998807907,9096.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,2,8.0,4552,2.900000035762787,4517.599999964237,31.5,9204.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,3,8.0,5472,2.899999976158142,5441.100000023842,28.0,10852.899999916553,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,4,8.0,4464,3.699999988079071,4426.900000035763,33.39999997615814,8942.000000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,5,8.0,4512,3.5,4483.0,25.5,9089.300000071526,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,6,8.0,4584,2.900000035762787,4552.300000011921,28.799999952316284,9187.100000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,7,8.0,4408,3.699999988079071,4372.200000047684,32.09999996423721,8940.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,8,8.0,4488,3.099999964237213,4459.400000035763,25.5,9084.100000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,9,8.0,4536,3.699999988079071,4498.099999964237,34.200000047683716,9008.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,10,8.0,4392,2.699999988079071,4362.0,27.30000001192093,8804.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,11,8.0,4400,3.5,0.0,4396.5,8968.300000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,12,8.0,4352,2.600000023841858,4318.5,30.899999976158142,8764.000000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,13,8.0,4336,4.0,4304.900000035763,27.099999964237213,8746.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,14,8.0,4360,3.899999976158142,4330.5,25.600000023841858,8769.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I3,15,8.0,4344,1.699999988079071,4312.699999988079,29.600000023841858,8750.300000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,1,8.0,32,3.299999952316284,0.0,28.700000047683716,4486.092999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,2,8.0,24,2.600000023841858,0.0,21.399999976158142,4355.0470000476835,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,3,8.0,24,2.100000023841858,0.0,21.899999976158142,4356.409999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,4,8.0,24,1.300000011920929,0.0,22.69999998807907,4357.430000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,5,8.0,24,1.7000000476837158,0.0,22.299999952316284,4375.113999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,6,8.0,32,2.0,0.0,30.0,4362.768999952316,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,7,8.0,24,3.099999964237213,0.0,20.900000035762787,4359.448999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,8,8.0,32,3.099999964237213,0.0,28.900000035762787,4372.899999952317,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,9,8.0,24,3.199999988079071,0.0,20.80000001192093,4440.375000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,10,8.0,40,3.800000011920929,4.0,32.19999998807907,4477.859000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,11,8.0,40,3.599999964237213,3.0,33.40000003576279,4550.345999976158,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,12,8.0,24,1.699999988079071,0.0,22.30000001192093,4651.021999976158,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,13,8.0,24,2.800000011920929,0.0,21.19999998807907,4522.520999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,14,8.0,24,1.800000011920929,0.0,22.19999998807907,4547.732999976158,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
form,I2,15,8.0,40,5.199999988079071,4.099999964237213,30.700000047683716,4640.317,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx8
dashboard,I3,1,2.0,48,0.5,13.300000011920929,34.19999998807907,568.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,2,2.0,32,0.40000003576278687,0.0,31.599999964237213,553.7000000476837,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,3,2.0,24,0.2999999523162842,0.10000002384185791,23.600000023841858,554.2999999523163,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,4,2.0,32,0.7000000476837158,0.0,31.299999952316284,552.7000000476837,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,5,2.0,32,0.3999999761581421,0.0,31.600000023841858,557.6000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,6,2.0,32,0.9000000357627869,0.0,31.099999964237213,558.8999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,7,2.0,24,0.5,0.0,23.5,557.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,8,2.0,32,1.199999988079071,0.0,30.80000001192093,554.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,9,2.0,32,0.5,0.0,31.5,553.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,10,2.0,40,0.800000011920929,2.5,36.69999998807907,553.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,11,2.0,32,0.5999999642372131,0.0,31.400000035762787,555.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,12,2.0,32,0.40000003576278687,0.0,31.599999964237213,553.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,13,2.0,32,1.300000011920929,0.09999996423721313,30.600000023841858,553.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,14,2.0,32,0.40000003576278687,0.0,31.599999964237213,552.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3,15,2.0,32,0.3999999761581421,0.0,31.600000023841858,555.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,1,2.0,40,0.5,2.199999988079071,37.30000001192093,552.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,2,2.0,32,0.3999999761581421,0.0,31.600000023841858,550.3999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,3,2.0,32,0.5,0.0,31.5,558.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,4,2.0,24,0.5,0.0,23.5,554.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,5,2.0,32,0.699999988079071,0.0,31.30000001192093,558.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,6,2.0,32,1.0,0.10000002384185791,30.899999976158142,555.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,7,2.0,32,0.3999999761581421,0.0,31.600000023841858,556.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,8,2.0,32,0.3999999761581421,0.0,31.600000023841858,560.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,9,2.0,32,0.5,0.0,31.5,553.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,10,2.0,40,0.8999999761581421,2.5,36.60000002384186,556.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,11,2.0,24,0.30000001192092896,0.0,23.69999998807907,558.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,12,2.0,32,0.6000000238418579,0.0,31.399999976158142,558.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,13,2.0,40,0.800000011920929,2.0,37.19999998807907,563.1000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,14,2.0,40,0.699999988079071,2.099999964237213,37.200000047683716,548.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I4,15,2.0,40,0.7999999523162842,2.0,37.200000047683716,553.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,1,2.0,8,0.699999988079071,0.0,7.300000011920929,550.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,2,2.0,24,0.6000000238418579,0.0,23.399999976158142,558.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,3,2.0,32,0.3999999761581421,0.10000002384185791,31.5,549.2000000476837,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,4,2.0,32,0.5,0.0,31.5,559.7999999523163,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,5,2.0,32,0.5,0.0,31.5,554.7000000476837,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,6,2.0,24,0.5,0.0,23.5,562.8999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,7,2.0,24,0.5,0.0,23.5,554.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,8,2.0,24,0.5,0.0,23.5,558.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,9,2.0,24,0.40000003576278687,0.09999996423721313,23.5,558.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,10,2.0,24,0.40000003576278687,0.0,23.599999964237213,562.2999999523163,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,11,2.0,32,0.699999988079071,0.0,31.30000001192093,556.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,12,2.0,32,0.40000003576278687,0.0,31.599999964237213,554.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,13,2.0,24,0.5,0.0,23.5,555.6000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,14,2.0,24,0.5,0.0,23.5,558.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2+I3,15,2.0,24,0.5,0.0,23.5,559.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,1,2.0,40,0.800000011920929,1.899999976158142,37.30000001192093,543.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,2,2.0,32,0.6000000238418579,0.0,31.399999976158142,554.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,3,2.0,32,0.6000000238418579,0.0,31.399999976158142,557.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,4,2.0,24,0.5,0.0,23.5,553.7999999523163,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,5,2.0,32,0.3999999761581421,0.10000002384185791,31.5,558.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,6,2.0,24,0.5,0.0,23.5,554.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,7,2.0,24,0.6000000238418579,0.0,23.399999976158142,558.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,8,2.0,32,1.0999999642372131,0.0,30.900000035762787,551.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,9,2.0,24,0.40000003576278687,0.0,23.599999964237213,552.1000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,10,2.0,24,0.5,0.0,23.5,550.6000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,11,2.0,24,0.3999999761581421,0.0,23.600000023841858,554.1000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,12,2.0,24,0.3999999761581421,0.0,23.600000023841858,555.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,13,2.0,24,0.5,0.0,23.5,557.3999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,14,2.0,24,0.5,0.0,23.5,554.3999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I5,15,2.0,32,0.5,0.0,31.5,558.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,1,2.0,8,0.30000001192092896,0.0,7.699999988079071,551.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,2,2.0,32,0.6000000238418579,0.0,31.399999976158142,552.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,3,2.0,24,1.2000000476837158,0.0,22.799999952316284,550.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,4,2.0,24,0.6000000238418579,0.0,23.399999976158142,557.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,5,2.0,24,0.9000000357627869,0.0,23.099999964237213,555.1000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,6,2.0,24,1.2000000476837158,0.0,22.799999952316284,551.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,7,2.0,32,0.3999999761581421,0.0,31.600000023841858,554.8999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,8,2.0,24,1.100000023841858,0.0,22.899999976158142,555.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,9,2.0,24,0.5,0.0,23.5,558.6000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,10,2.0,24,1.0,0.0,23.0,554.9000000357628,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,11,2.0,24,1.199999988079071,0.0,22.80000001192093,560.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,12,2.0,32,0.5,0.0,31.5,549.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,13,2.0,24,0.3999999761581421,0.0,23.600000023841858,557.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,14,2.0,24,0.7000000476837158,0.0,23.299999952316284,561.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I2,15,2.0,24,1.0999999642372131,0.0,22.900000035762787,552.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,1,2.0,32,0.800000011920929,0.0,31.19999998807907,546.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,2,2.0,32,0.5,0.0,31.5,555.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,3,2.0,32,1.2000000476837158,0.0,30.799999952316284,556.6000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,4,2.0,32,1.199999988079071,0.0,30.80000001192093,557.1999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,5,2.0,32,0.3999999761581421,0.0,31.600000023841858,552.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,6,2.0,32,0.40000003576278687,0.0,31.599999964237213,548.1000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,7,2.0,32,1.0,0.0,31.0,552.5999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,8,2.0,32,0.3999999761581421,0.0,31.600000023841858,560.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,9,2.0,24,0.6000000238418579,0.0,23.399999976158142,554.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,10,2.0,32,1.199999988079071,0.0,30.80000001192093,554.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,11,2.0,32,0.699999988079071,0.0,31.30000001192093,559.2000000476837,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,12,2.0,32,0.5,0.0,31.5,557.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,13,2.0,32,0.30000001192092896,0.0,31.69999998807907,550.3000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,14,2.0,24,0.5,0.0,23.5,554.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,I3+I4,15,2.0,32,0.699999988079071,0.0,31.30000001192093,556.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,B0,1,2.0,24,0.5,0.0,23.5,551.6000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
dashboard,B0,2,2.0,32,0.800000011920929,0.0,31.19999998807907,556.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx2
